centre_protocol,position,a_major_fw,b_major_rv,c_minor_fw,d_minor_rv,sample_count,total_reads,p_combined,low_sample_flag,low_reads_flag,zero_cell_flag,low_expected_flag,pseudo_count_flag,underpowered_flag,q_value
SANG_ARTIC_3,29207,5847,371674,63,6262,15,383846,0.00020362325343013598,False,False,False,False,False,False,0.0007503629218679233
SANG_ARTIC_3,29226,215,65086,0,609,4,65910,0.27477699271384026,True,False,True,True,False,True,0.5318918183512377
SANG_ARTIC_3,29229,116,76027,1,906,3,77050,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,29262,68,91119,0,977,4,92164,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29263,78,166976,0,1842,6,168896,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29268,104,54721,0,576,3,55401,0.6311922967684651,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29269,140,133613,0,1443,8,135196,0.4114086081750664,True,False,True,True,False,True,0.7336265457540175
SANG_ARTIC_3,29276,43,40080,0,403,2,40526,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29398,26865,60,309,0,2,27234,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29420,41038,76,337,1,3,41452,0.46794772545442576,True,False,False,True,False,True,0.8110897672525053
SANG_ARTIC_3,29425,33397,87,3419,15,3,36918,0.08420327728008975,True,False,False,False,False,True,0.19571668540302598
SANG_ARTIC_3,29453,27370,78,271,2,2,27721,0.18635072440890907,True,False,False,True,False,True,0.38673652503012534
SANG_ARTIC_3,29465,17828,49,137,0,1,18014,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29528,15161,44238,47,610,4,60056,1.0442550431181002e-33,True,False,False,False,False,True,7.056884785559596e-33
SANG_ARTIC_3,29546,14950,18543,95,188,1,33776,0.00018701292888815397,True,False,False,False,False,True,0.0006919290037614075
SANG_ARTIC_3,29553,28231,28181,198,488,2,57098,4.658306095014147e-29,True,False,False,False,False,True,3.022004107077453e-28
SANG_ARTIC_3,29554,31638,32904,135,633,3,65310,4.504867494075275e-73,True,False,False,False,False,True,4.0665560622193026e-72
SANG_ARTIC_3,29561,15115,40360,54,553,3,56082,3.752540215482936e-29,True,False,False,False,False,True,2.4358361752092415e-28
SANG_ARTIC_3,29578,14971,18583,61,207,1,33822,1.3889578115902468e-13,True,False,False,False,False,True,7.321421807435533e-13
SANG_ARTIC_3,29585,28229,28650,196,242,2,57317,0.04390150507724044,True,False,False,False,False,True,0.11075357952880387
SANG_ARTIC_3,29608,28200,28422,168,505,2,57295,4.674652326576828e-39,True,False,False,False,False,True,3.317708817999343e-38
SANG_ARTIC_3,29614,44669,39480,434,234,3,84817,6.576760014697195e-10,True,False,False,False,False,True,3.1905391233271345e-09
SANG_ARTIC_3,29628,28043,28789,275,182,2,57289,3.910662726026562e-06,True,False,False,False,False,True,1.6271545702629207e-05
SANG_ARTIC_3,29632,27962,28819,328,153,2,57262,7.491234415961613e-17,True,False,False,False,False,True,4.204092959914913e-16
SANG_ARTIC_3,29635,20110,21646,648,372,2,42776,2.0622757552961523e-22,True,False,False,False,False,True,1.246184395552313e-21
SANG_ARTIC_3,29670,27645,45996,243,378,2,74262,0.4292393491346881,True,False,False,False,False,True,0.7540765231371584
SANG_ARTIC_3,581,35,61310,0,288,2,61633,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,619,7,25802,0,100,1,25909,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,636,7,25792,0,97,1,25896,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1030,4881,0,32,0,1,4913,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1231,41,27501,0,161,2,27703,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1383,27021,20,179,0,2,27220,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,2202,3447,47103,3,293,2,50846,3.7906565240728883e-06,True,False,False,False,False,True,1.5808109640004068e-05
SANG_ARTIC_3,2326,2920,3,36,0,1,2959,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,2674,5928,29,38,2,1,5997,0.017854851110651476,True,False,False,True,False,True,0.04939662875040175
SANG_ARTIC_3,2937,31306,8,166,0,2,31480,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,4286,5,8105,0,45,1,8155,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,4639,13467,1098,97,0,1,14662,0.0007893325242405416,True,False,True,False,False,True,0.0027136690836491732
SANG_ARTIC_3,5024,11684,8,35,0,1,11727,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,5512,18,6258,0,23,1,6299,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,6247,2768,1302,14,0,1,4084,0.007326172653305341,True,False,True,True,False,True,0.021718417155656665
SANG_ARTIC_3,6302,20490,26,127,0,2,20643,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,6419,25,90766,2,578,5,91371,0.0127117489242911,True,False,False,True,False,True,0.03615713461768684
SANG_ARTIC_3,6461,1,2768,0,17,1,2786,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,6552,7403,847,66,4,2,8320,0.31794842029422643,True,False,False,False,False,True,0.5999630202670435
SANG_ARTIC_3,6638,24561,195,298,0,2,25054,0.18015230769948226,True,False,True,True,False,True,0.3772110059771454
SANG_ARTIC_3,7007,6,6514,0,26,1,6546,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,7035,1,6512,0,29,1,6542,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,7441,9725,5,92,0,1,9822,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,7595,758,11718,13,49,2,12538,8.131680590759136e-05,True,False,False,True,False,True,0.00031045162269257773
SANG_ARTIC_3,7597,5,9904,0,42,1,9951,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,7647,879,9907,0,44,1,10830,0.04748567091735891,True,False,True,True,False,True,0.11900569914759661
SANG_ARTIC_3,7936,0,6500,0,32,2,6532,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,8016,4161,868,40,0,1,5069,0.0010273826119231192,True,False,True,False,False,True,0.0034746275386979505
SANG_ARTIC_3,8115,4166,39,28,0,1,4233,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,8926,1761,261,15,0,1,2037,0.24175009850063428,True,False,True,True,False,True,0.4811429371025625
SANG_ARTIC_3,9016,1742,4,30,0,1,1776,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,9089,17116,19590,202,68,2,36976,7.459413744116399e-21,True,False,False,False,False,True,4.425062340562484e-20
SANG_ARTIC_3,9475,2,7046,0,63,2,7111,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,10279,47850,62837,135,184,3,111006,0.7772977471245059,True,False,False,False,False,True,1.0
SANG_ARTIC_3,10317,17,12854,0,77,1,12948,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,10334,20,52451,0,373,3,52844,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,10354,6,41978,0,321,2,42305,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,10472,7540,0,47,0,1,7587,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,10704,2801,7548,2,33,1,10384,0.003347174453858697,True,False,False,False,False,True,0.01044488140609173
SANG_ARTIC_3,10916,153,56031,3,590,5,56777,0.22359815038229253,True,False,False,True,False,True,0.4503012632036595
SANG_ARTIC_3,10981,7,2864,0,21,1,2892,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,11145,8279,32,49,0,1,8360,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13170,16320,7998,55,30,1,24403,0.6446087887333822,True,False,False,False,False,True,1.0
SANG_ARTIC_3,13248,8,27965,0,170,2,28143,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13700,7806,3,37,0,2,7846,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13873,1,6665,0,36,1,6702,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13878,1,6666,0,31,1,6698,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13915,1,6663,0,35,1,6699,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,14031,14997,0,51,0,1,15048,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,14122,26652,33850,80,299,3,60881,1.2770030175161179e-20,True,False,False,False,False,True,7.551033937265371e-20
SANG_ARTIC_3,14992,3365,6,17,0,1,3388,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,15456,14,12750,0,76,1,12840,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,15472,3,12809,0,38,1,12850,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,15579,46620,1,253,0,3,46874,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,16189,21107,4537,55,1,1,25700,0.00035365491505757194,True,False,False,False,False,True,0.0012734349799949551
SANG_ARTIC_3,16539,10054,3,36,0,1,10093,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,16605,10032,43,43,1,1,10119,0.1748168221869068,True,False,False,True,False,True,0.36848938882082366
SANG_ARTIC_3,16658,271,104947,0,1143,6,106361,0.12731238768906672,True,False,True,True,False,True,0.2809846089525217
SANG_ARTIC_3,16728,6,10005,1,71,1,10083,0.0489412377045696,True,False,False,True,False,True,0.1222920702742612
SANG_ARTIC_3,16985,31,20496,0,67,1,20594,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,17592,19606,39285,123,220,3,59234,0.32874986912678206,True,False,False,False,False,True,0.6177090108277177
SANG_ARTIC_3,17936,52,48610,0,160,2,48822,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,18203,35,8695,0,39,1,8769,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,18921,442,10734,0,83,1,11259,0.07970642957415597,True,False,True,True,False,True,0.18695983544719025
SANG_ARTIC_3,19263,6355,430,34,0,1,6819,0.27236842441802744,True,False,True,True,False,True,0.5288083096592388
SANG_ARTIC_3,19818,12,6081,0,29,1,6122,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,20237,19721,254,79,0,1,20054,0.6290444686984851,True,False,True,True,False,True,1.0
SANG_ARTIC_3,20478,72,19496,0,121,1,19689,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,21063,8,3881,0,68,1,3957,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,21760,5094,3,61,0,1,5158,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,21809,25990,172,196,1,2,26359,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,21919,17,15706,0,120,2,15843,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,22610,18,27952,0,188,1,28158,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,22649,16,27587,0,82,1,27685,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,22841,12680,24,60,0,1,12764,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,22844,12667,50,72,0,1,12789,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,22879,12754,45,0,0,1,12799,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,23068,3,12624,0,55,1,12682,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,23399,2,72702,0,343,3,73047,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,23417,10,120837,0,485,6,121332,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,23576,36819,7,221,0,3,37047,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,23708,10,9829,0,41,1,9880,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,24656,5,5188,0,34,2,5227,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,25547,106,21799,0,107,1,22012,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,25555,125,53014,2,300,2,53441,0.161574225309111,True,False,False,True,False,True,0.34353223598707977
SANG_ARTIC_3,25975,45774,8095,121,3,2,53993,6.384624430546441e-06,True,False,False,False,False,True,2.6248165040463585e-05
SANG_ARTIC_3,27014,138009,45297,418,250,3,183974,4.355045044238768e-13,True,False,False,False,False,True,2.277101825313079e-12
SANG_ARTIC_3,27073,617,28212,25,31,1,28885,8.650788536211489e-27,True,False,False,True,False,True,5.470395366960586e-26
SANG_ARTIC_3,27083,638,28178,1,68,1,28885,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,27124,629,28199,2,61,1,28891,0.4014163918618066,True,False,False,True,False,True,0.724244798019452
SANG_ARTIC_3,27125,629,28200,1,66,1,28896,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,27130,626,28189,0,67,1,28882,0.4075426606277378,True,False,True,True,False,True,0.7308713318319112
SANG_ARTIC_3,27270,11169,22,57,0,1,11248,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,27420,91,57676,0,374,4,58141,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,27481,24939,34304,30,129,3,59402,7.583402688016846e-10,True,False,False,False,False,True,3.675649271210276e-09
SANG_ARTIC_3,28215,29918,187,168,0,2,30273,0.6302921318928211,True,False,True,True,False,True,1.0
SANG_ARTIC_3,28222,19152,103,67,0,1,19322,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,28948,5,3850,0,37,1,3892,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,29572,26958,23885,134,161,2,51138,0.009973294111167735,True,False,False,False,False,True,0.028897383725891373
SANG_ARTIC_3,754,3711,1,164,0,1,3876,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,3936,497,1,19,0,1,517,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_3,4243,79031,78202,551,2708,6,160492,0.0,True,False,False,False,False,True,0.0
SANG_ARTIC_3,5517,0,858,0,43,1,901,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_3,7419,2320,4,92,0,1,2416,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,7765,9879,4,126,0,2,10009,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,11300,3415,48415,19,460,3,52309,0.020003103109425664,True,False,False,False,False,True,0.054981097873339074
SANG_ARTIC_3,12410,3,2845,0,57,1,2905,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,13172,5453,2726,234,103,1,8516,0.3158221651002646,True,False,False,False,False,True,0.5965710203487775
SANG_ARTIC_3,15157,0,1731,0,54,1,1785,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,15609,6588,1,273,0,1,6862,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,16612,1600,13,57,0,1,1670,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,17325,8,23118,0,148,2,23274,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,17461,12205,0,116,0,2,12321,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,17788,34327,4,636,0,2,34967,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,19316,633,1,46,0,1,680,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_3,22745,366,35090,12,494,3,35962,0.012407364465420585,True,False,False,False,False,True,0.03536435767723447
SANG_ARTIC_3,23329,146966,170772,1810,5584,7,325132,3.489e-320,True,False,False,False,False,True,7.84833e-319
SANG_ARTIC_3,24197,29334,10,917,0,3,30261,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,24358,21,36362,1,481,4,36865,0.25145513755435517,True,False,False,True,False,True,0.49758321833466834
SANG_ARTIC_3,25096,30408,9,301,0,2,30718,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,25130,4836,29,196,1,1,5062,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,25481,44498,87234,1360,296,6,133388,0.0,True,False,False,False,False,True,0.0
SANG_ARTIC_3,26035,4830,3,201,0,1,5034,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,26362,713,6,34,0,1,753,1.0,True,True,True,True,False,True,1.0
SANG_ARTIC_3,26768,29,43651,0,441,5,44121,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,26918,20319,1,162,0,2,20482,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,28669,1,6560,0,88,1,6649,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,28987,32035,1299,272,0,4,33606,4.424474187832015e-05,True,False,True,False,False,True,0.00017262497167534323
SANG_ARTIC_3,29176,127937,28274,1696,196,9,158103,2.0127190625388507e-20,True,False,False,False,False,True,1.1863202945081933e-19
SANG_ARTIC_3,29468,1118,5,37,0,1,1160,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,274,14,31938,1,186,1,32139,0.08382800590170027,True,False,False,True,False,True,0.19517369688393332
SANG_ARTIC_3,275,32,79557,1,1048,4,80638,0.3509152317731578,True,False,False,True,False,True,0.6508140138993346
SANG_ARTIC_3,278,15,32063,0,122,1,32200,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,280,14,32002,1,173,1,32190,0.07810020634429815,True,False,False,True,False,True,0.18358295464424274
SANG_ARTIC_3,284,15,32029,0,183,1,32227,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,285,15,32060,0,159,1,32234,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,431,35851,74,177,1,1,36103,0.31000525502903886,True,False,False,True,False,True,0.5872942456050303
SANG_ARTIC_3,434,64029,73,319,1,3,64422,0.3083683127610275,True,False,False,True,False,True,0.5843940067489761
SANG_ARTIC_3,443,35806,76,141,0,1,36023,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,455,35760,76,168,0,1,36004,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,458,59625,77,289,0,2,59991,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,463,73562,78,618,1,4,74259,0.48398965364236496,True,False,False,True,False,True,0.833390714333096
SANG_ARTIC_3,470,35707,77,188,0,1,35972,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,487,35455,97,302,0,1,35854,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,491,59276,302,413,0,2,59991,0.2798803957256387,True,False,True,True,False,True,0.5393079933020962
SANG_ARTIC_3,494,35509,500,184,0,1,36193,0.18941485515459752,True,False,True,True,False,True,0.3911072561847085
SANG_ARTIC_3,497,35130,801,372,0,1,36303,0.0005034747621784889,True,False,True,False,False,True,0.001776344055291711
SANG_ARTIC_3,538,17270,34672,480,287,1,52709,1.1435623098498309e-60,True,False,False,False,False,True,9.541516865378377e-60
SANG_ARTIC_3,545,1468,34933,17,272,1,36690,0.1306234784845863,True,False,False,False,False,True,0.2869135073449801
SANG_ARTIC_3,553,1384,36016,9,228,2,37637,0.8626933794048591,True,False,False,False,False,True,1.0
SANG_ARTIC_3,561,129,35323,1,211,1,35664,0.539979109812826,True,False,False,True,False,True,0.9089263513068064
SANG_ARTIC_3,569,107,35504,0,143,1,35754,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,571,88,35464,0,173,1,35725,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,579,27,35628,1,162,2,35818,0.11993635877944979,True,False,False,True,False,True,0.2678700195475371
SANG_ARTIC_3,585,23,35290,0,361,1,35674,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,586,23,35364,0,367,1,35754,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,587,21,35592,0,147,1,35760,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,588,20,50864,1,666,4,51551,0.23931658656143978,True,False,False,True,False,True,0.47698868301630915
SANG_ARTIC_3,602,8,35676,0,178,1,35862,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,605,8,40702,0,568,2,41278,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,607,8,35312,0,525,1,35845,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,613,8,35732,0,167,1,35907,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,614,8,35708,0,186,1,35902,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,625,516,71742,5,405,4,72668,0.22545025695608797,True,False,False,True,False,True,0.45345107275320584
SANG_ARTIC_3,751,31424,3,149,0,1,31576,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,758,31432,4,136,0,1,31572,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,766,31232,9,277,0,1,31518,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,776,31382,12,139,0,1,31533,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,782,31261,12,197,0,1,31470,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,794,31164,31,200,1,1,31396,0.18586357108637744,True,False,False,True,False,True,0.38613239500138885
SANG_ARTIC_3,799,51731,58,447,1,2,52237,0.39858336262872057,True,False,False,True,False,True,0.720666965697795
SANG_ARTIC_3,804,31145,48,178,0,1,31371,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,806,58697,156,193,1,2,59047,0.40390812456278047,True,False,False,True,False,True,0.7269554782708958
SANG_ARTIC_3,807,31174,401,127,1,1,31703,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,818,30658,15794,450,133,1,47035,5.297701352617087e-09,True,False,False,False,False,True,2.497487780519484e-08
SANG_ARTIC_3,834,30131,29994,541,182,1,60848,1.8236912630972005e-41,True,False,False,False,False,True,1.3276568759483055e-40
SANG_ARTIC_3,853,57417,83325,431,649,4,141822,0.5759112961890396,True,False,False,False,False,True,0.9595303766483074
SANG_ARTIC_3,855,21251,42042,77,354,2,63724,6.190601653507074e-13,True,False,False,False,False,True,3.2230898169558326e-12
SANG_ARTIC_3,859,14929,30747,323,255,1,46254,6.711722924769598e-30,True,False,False,False,False,True,4.3876992928120114e-29
SANG_ARTIC_3,860,15243,30918,67,182,1,46410,0.042529621079137804,True,False,False,False,False,True,0.10773649357257112
SANG_ARTIC_3,862,14455,30939,55,192,1,45641,0.0012299023865648927,True,False,False,False,False,True,0.004107873971126742
SANG_ARTIC_3,872,96,55293,3,321,2,55713,0.020282446763525076,True,False,False,True,False,True,0.05567948399192363
SANG_ARTIC_3,884,44,51855,0,406,2,52305,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,887,16,31112,0,199,1,31327,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,903,6,46739,0,345,2,47090,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,910,5,31779,0,144,2,31928,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,917,5,31345,0,196,1,31546,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,923,14,42748,0,290,2,43052,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,925,3466,54356,30,431,2,58283,0.6221087414579181,True,False,False,False,False,True,1.0
SANG_ARTIC_3,1044,22560,2,112,0,1,22674,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1057,22518,2,98,0,1,22618,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1059,22445,2,142,0,1,22589,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1068,22438,5,136,0,1,22579,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1076,22851,10,140,1,2,23002,0.0654135865451106,True,False,False,True,False,True,0.15700970185109084
SANG_ARTIC_3,1077,42508,23,655,1,3,43187,0.3075019534636325,True,False,False,True,False,True,0.5831532228279693
SANG_ARTIC_3,1085,22297,22,158,0,1,22477,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1113,28695,79,174,2,2,28950,0.08723371723597968,True,False,False,True,False,True,0.20220610544163364
SANG_ARTIC_3,1137,21493,20989,319,71,1,42872,2.953118843689192e-37,True,False,False,False,False,True,2.0692483086549444e-36
SANG_ARTIC_3,1148,11446,21911,112,169,1,33638,0.058246499843440824,True,False,False,False,False,True,0.14165774961924202
SANG_ARTIC_3,1168,196,21950,1,357,1,22504,0.38223163206986915,True,False,False,True,False,True,0.6985180479202427
SANG_ARTIC_3,1181,63,22293,0,163,1,22519,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1184,685,24130,0,142,2,24957,0.03566819090127237,True,False,True,True,False,True,0.09261126033305632
SANG_ARTIC_3,1191,53,32972,0,227,2,33252,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1228,35,22503,0,177,1,22715,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1233,35,22607,0,101,1,22743,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1348,24262,8,168,1,1,24439,0.060552210703275475,True,False,False,True,False,True,0.14668273986186864
SANG_ARTIC_3,1349,24327,10,125,0,1,24462,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1356,24098,10,283,0,1,24391,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1376,79140,52,624,0,5,79816,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1377,39896,23,321,0,2,40240,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1385,45635,31,330,0,2,45996,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1403,23967,37,187,1,1,24192,0.25672224114211556,True,False,False,True,False,True,0.5045635773659768
SANG_ARTIC_3,1408,23992,42,153,0,1,24187,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1415,23857,48,201,0,1,24106,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1466,368,113057,1,1232,4,114658,0.19830073806974294,True,False,False,True,False,True,0.4065667366328477
SANG_ARTIC_3,1467,296,124848,3,1061,5,126208,0.7436134277031894,True,False,False,True,False,True,1.0
SANG_ARTIC_3,1478,110,111756,1,876,4,112743,0.5798914707897389,True,False,False,True,False,True,0.9643276691376739
SANG_ARTIC_3,1500,34,23764,0,304,1,24102,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1501,54,111378,1,2118,4,113551,1.0,True,False,False,True,False,True,1.0
SANG_ARTIC_3,1502,54,111436,0,2050,4,113540,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1510,29,111330,0,2370,4,113729,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1512,16,24013,0,200,1,24229,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1522,65,99872,1,652,3,100590,0.3494832728601741,True,False,False,True,False,True,0.648453604782816
SANG_ARTIC_3,1526,8,24120,0,151,1,24279,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1670,26905,10,158,0,1,27073,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1676,26903,10,145,1,1,27059,0.05778662221169127,True,False,False,True,False,True,0.14075671823585884
SANG_ARTIC_3,1684,36910,14,601,0,2,37525,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1686,26802,11,209,0,1,27022,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1687,26791,10,202,1,1,27004,0.07966658145912255,True,False,False,True,False,True,0.18694593588299951
SANG_ARTIC_3,1734,26196,30,344,0,1,26570,1.0,True,False,True,True,False,True,1.0
SANG_ARTIC_3,1755,26159,12758,116,332,1,39365,1.1476704941009913e-70,True,False,False,False,False,True,1.0184882597408314e-69
SANG_ARTIC_3,1768,25247,25502,598,154,1,51501,8.925786151678595e-63,True,False,False,False,False,True,7.538698464659117e-62
SANG_ARTIC_3,1794,990,155236,8,2551,6,158785,0.04220348003645184,True,False,False,False,False,True,0.1070086857515004
